timestamps,TP9,AF7,AF8,TP10,conc
1533058324,14.648,22.461,34.668,11.23,1
1533058324,11.23,25.391,38.086,5.859,1
1533058324,25.391,24.902,40.039,12.207,1
1533058324,30.273,21.973,36.621,18.555,1
1533058324,22.461,22.949,29.785,17.578,1
1533058324,13.184,27.344,27.832,14.648,1
1533058324,10.742,29.785,33.203,12.695,1
1533058324,23.438,27.344,33.203,11.719,1
1533058324,29.297,23.926,29.297,13.672,1
1533058324,16.602,24.902,20.02,15.137,1
1533058324,4.395,24.902,17.09,9.766,1
1533058324,3.906,21.973,26.855,4.883,1
1533058324,15.137,22.949,35.156,7.324,1
1533058324,24.414,22.461,33.203,12.207,1
1533058324,18.555,21.484,30.273,16.113,1
1533058324,8.301,20.508,26.855,13.184,1
1533058324,5.859,24.414,30.762,8.301,1
1533058324,17.578,29.297,36.133,13.184,1
1533058324,29.785,29.297,40.039,21.973,1
1533058324,20.996,26.367,42.969,21.484,1
1533058324,11.719,25.879,42.48,16.602,1
1533058324,8.301,25.391,39.551,14.648,1
1533058324,15.625,21.973,38.574,18.066,1
1533058324,28.32,19.043,45.898,22.461,1
1533058324,14.648,17.09,45.41,19.043,1
1533058324,0.977,16.113,30.762,12.695,1
1533058324,-0.488,19.043,29.785,7.324,1
1533058324,7.812,19.531,34.18,9.277,1
1533058324,21.973,19.043,30.273,16.113,1
1533058324,19.531,15.137,39.062,22.949,1
1533058324,3.418,12.695,38.086,20.996,1
1533058324,-6.348,15.625,30.762,9.766,1
1533058324,0.977,18.066,32.227,6.348,1
1533058324,17.578,17.09,36.133,13.184,1
1533058324,21.484,16.602,37.109,18.555,1
1533058324,10.742,20.02,34.18,21.973,1
1533058324,3.418,23.438,38.574,23.438,1
1533058324,4.883,24.414,44.922,22.461,1
1533058324,19.043,20.508,40.527,23.926,1
1533058324,26.855,16.113,38.086,25.879,1
1533058324,22.461,17.09,30.273,28.809,1
1533058324,14.648,20.02,16.113,22.461,1
1533058324,18.066,22.461,6.836,16.602,1
1533058324,32.227,24.902,15.137,23.438,1
1533058324,34.668,26.855,26.855,30.273,1
1533058324,25.391,26.855,24.414,27.832,1
1533058324,14.16,29.297,20.02,18.066,1
1533058324,12.695,29.785,21.484,8.301,1
1533058324,20.02,25.391,31.738,8.301,1
1533058324,25.879,25.879,38.574,17.578,1
1533058324,18.066,26.367,30.762,19.043,1
1533058324,7.324,26.367,23.438,14.16,1
1533058324,9.277,26.367,21.484,11.23,1
1533058324,20.996,24.902,24.414,6.348,1
1533058324,28.32,27.344,23.926,6.348,1
1533058324,18.066,29.297,11.23,7.324,1
1533058324,7.812,25.879,2.93,3.906,1
1533058324,2.93,25.391,2.441,5.371,1
1533058324,13.672,30.762,3.906,9.277,1
1533058324,27.832,29.297,11.23,9.766,1
1533058324,19.531,26.367,15.137,12.207,1
1533058324,10.742,25.391,9.277,10.254,1
1533058324,10.742,27.832,7.812,4.395,1
1533058324,22.461,32.227,7.812,10.254,1
1533058324,35.156,28.809,12.207,20.02,1
1533058324,28.809,26.855,11.23,18.066,1
1533058324,14.648,28.32,-5.371,9.766,1
1533058324,6.348,27.344,-6.836,3.906,1
1533058324,13.672,26.367,1.953,2.93,1
1533058324,27.832,27.832,11.23,6.836,1
1533058324,25.391,29.785,17.578,8.789,1
1533058324,16.113,32.227,10.742,7.324,1
1533058324,5.371,33.203,5.859,0.977,1
1533058324,8.301,30.762,10.742,4.395,1
1533058324,29.297,30.762,23.438,17.578,1
1533058324,27.832,27.832,23.926,22.461,1
1533058324,16.602,24.414,15.625,20.508,1
1533058324,10.742,24.414,5.859,15.137,1
1533058324,13.184,25.879,3.906,11.23,1
1533058324,32.227,28.809,14.16,16.602,1
1533058324,31.738,28.809,17.09,24.414,1
1533058324,13.184,27.344,10.254,20.996,1
1533058324,5.859,27.832,5.859,17.09,1
1533058324,9.277,26.855,16.602,14.648,1
1533058324,22.949,25.391,19.531,10.742,1
1533058324,26.367,23.438,21.484,12.207,1
1533058324,14.16,21.973,21.973,13.184,1
1533058324,4.883,19.043,15.137,6.348,1
1533058324,2.93,19.531,14.16,3.906,1
1533058324,17.09,20.02,12.695,10.254,1
1533058324,26.855,20.02,18.066,19.531,1
1533058324,16.113,22.461,21.484,21.973,1
1533058324,6.348,22.949,13.184,14.648,1
1533058324,3.418,21.484,3.418,11.23,1
1533058324,17.09,21.973,12.207,14.648,1
1533058324,32.715,24.902,22.949,17.578,1
1533058324,19.043,26.855,21.484,14.648,1
1533058324,8.789,22.949,16.113,9.277,1
1533058324,14.648,20.02,19.531,6.836,1
1533058324,26.855,21.973,23.438,11.23,1
1533058324,37.598,26.367,20.996,14.16,1
1533058324,30.273,29.297,21.973,17.578,1
1533058324,21.973,25.391,20.508,18.555,1
1533058324,16.113,18.555,20.02,13.672,1
1533058324,19.531,15.625,20.996,16.602,1
1533058324,33.691,14.16,22.949,23.926,1
1533058324,32.715,15.137,20.508,24.414,1
1533058324,22.461,18.555,12.695,23.438,1
1533058324,9.277,18.066,12.695,21.484,1
1533058324,12.207,18.066,13.184,20.508,1
1533058324,26.367,24.414,18.555,24.414,1
1533058324,24.902,27.344,20.996,25.879,1
1533058324,13.672,24.414,19.531,22.949,1
1533058324,5.371,20.02,22.949,17.578,1
1533058324,11.719,18.066,29.785,12.695,1
1533058324,30.273,21.973,34.668,20.02,1
1533058324,27.832,23.438,29.785,26.855,1
1533058324,11.23,21.973,28.32,23.926,1
1533058324,7.324,21.484,25.391,14.16,1
1533058324,6.836,25.391,32.715,10.742,1
1533058324,19.531,25.391,49.805,16.602,1
1533058324,22.461,23.438,54.688,19.043,1
1533058324,7.324,23.438,48.34,15.137,1
1533058324,5.859,25.879,36.621,9.277,1
1533058324,8.789,27.344,34.668,8.301,1
1533058324,19.043,26.367,28.809,10.254,1
1533058324,28.32,21.973,31.25,12.695,1
1533058324,16.113,17.578,32.715,12.207,1
1533058324,6.348,13.672,30.762,6.836,1
1533058324,2.93,11.719,25.391,5.859,1
1533058324,10.742,22.949,21.973,5.371,1
1533058324,26.367,32.227,33.691,7.812,1
1533058324,24.414,31.738,38.574,16.113,1
1533058324,17.578,31.738,28.32,15.137,1
1533058324,17.09,30.273,27.344,9.277,1
1533058324,23.926,26.855,23.438,12.207,1
1533058324,32.715,25.879,14.648,18.555,1
1533058324,25.879,20.996,9.766,20.996,1
1533058324,13.672,22.949,3.418,20.02,1
1533058324,15.137,25.879,7.324,16.602,1
1533058324,27.832,21.973,16.113,15.625,1
1533058324,37.109,21.484,10.254,19.531,1
1533058324,30.273,23.438,9.277,20.508,1
1533058324,16.113,22.949,12.695,17.578,1
1533058324,9.766,25.391,4.883,12.207,1
1533058324,16.113,26.367,3.906,10.254,1
1533058324,30.762,27.344,9.277,15.137,1
1533058324,26.855,29.785,14.16,17.578,1
1533058324,14.648,29.297,13.672,12.207,1
1533058324,10.254,25.391,20.02,9.277,1
1533058324,15.137,21.973,22.949,7.812,1
1533058324,31.25,24.902,21.484,10.254,1
1533058324,28.809,24.902,23.438,15.625,1
1533058324,17.578,21.484,21.973,15.625,1
1533058324,11.719,23.926,22.461,14.16,1
1533058324,14.648,25.391,12.207,9.766,1
1533058324,26.367,28.809,5.859,11.719,1
1533058324,27.832,27.344,10.254,18.066,1
1533058324,18.555,21.973,0,17.578,1
1533058324,9.277,22.949,-1.953,11.23,1
1533058324,9.277,26.367,4.883,7.812,1
1533058324,28.32,29.297,12.207,13.672,1
1533058324,33.691,31.25,19.531,16.113,1
1533058324,20.996,32.227,16.113,14.16,1
1533058324,11.23,28.809,10.742,9.277,1
1533058324,9.766,24.902,11.719,10.254,1
1533058324,25.879,22.949,17.578,20.02,1
1533058324,34.18,21.973,34.18,24.902,1
1533058324,18.555,16.602,39.062,24.414,1
1533058324,7.812,16.113,28.809,19.043,1
1533058324,12.695,20.996,29.297,19.531,1
1533058324,25.391,14.16,38.086,24.414,1
1533058324,29.785,13.672,39.062,23.926,1
1533058324,20.02,16.602,35.645,20.02,1
1533058324,12.695,16.113,29.297,14.648,1
1533058324,11.719,19.531,27.832,11.719,1
1533058324,23.438,19.043,37.109,11.23,1
1533058324,36.621,16.602,37.109,16.602,1
1533058324,29.297,14.16,36.621,23.926,1
1533058324,21.484,15.625,37.109,19.531,1
1533058325,16.602,21.484,29.297,17.09,1
1533058325,24.902,21.484,29.297,21.484,1
1533058325,43.457,23.438,30.273,25.879,1
1533058325,37.598,29.785,22.461,25.391,1
1533058325,23.438,30.762,9.766,23.438,1
1533058325,19.043,32.715,6.348,25.879,1
1533058325,19.043,30.762,7.324,21.973,1
1533058325,34.18,29.785,16.602,30.273,1
1533058325,40.039,33.691,32.227,38.086,1
1533058325,33.203,37.598,25.879,32.715,1
1533058325,27.832,37.109,23.438,32.715,1
1533058325,27.832,36.133,39.062,32.227,1
1533058325,37.109,36.133,43.945,28.809,1
1533058325,36.621,32.227,31.25,28.32,1
1533058325,18.555,27.832,18.555,22.461,1
1533058325,5.371,27.344,23.438,15.625,1
1533058325,9.766,25.391,31.738,16.113,1
1533058325,23.438,28.32,35.645,18.066,1
1533058325,24.414,29.785,40.039,17.09,1
1533058325,6.348,25.391,38.086,13.672,1
1533058325,0.488,23.438,40.039,12.695,1
1533058325,4.883,19.531,43.945,11.23,1
1533058325,18.066,20.02,42.48,14.16,1
1533058325,27.344,25.391,37.109,19.043,1
1533058325,18.555,27.344,28.809,18.066,1
1533058325,15.625,26.367,25.879,15.137,1
1533058325,16.602,25.879,31.25,16.602,1
1533058325,24.414,21.484,32.227,23.438,1
1533058325,32.715,21.484,32.227,29.785,1
1533058325,22.949,27.344,36.133,31.738,1
1533058325,12.207,30.273,33.203,26.855,1
1533058325,5.859,30.762,26.855,18.066,1
1533058325,13.184,29.785,26.367,16.113,1
1533058325,25.879,28.32,29.785,19.531,1
1533058325,21.484,27.832,24.902,20.996,1
1533058325,12.695,25.391,19.043,19.531,1
1533058325,7.324,26.367,19.043,19.043,1
1533058325,15.137,30.762,21.484,20.02,1
1533058325,25.391,32.227,27.344,21.484,1
1533058325,17.09,34.668,28.32,18.066,1
1533058325,13.184,39.551,25.391,16.113,1
1533058325,12.695,36.621,31.738,8.789,1
1533058325,11.23,32.715,28.809,2.93,1
1533058325,21.973,32.715,26.367,6.348,1
1533058325,20.02,30.273,26.367,8.789,1
1533058325,7.812,28.809,21.484,3.418,1
1533058325,5.371,32.227,24.414,-5.371,1
1533058325,13.672,33.203,29.297,-0.488,1
1533058325,30.273,34.18,28.809,3.418,1
1533058325,33.203,36.621,32.227,8.301,1
1533058325,19.531,37.109,34.668,8.301,1
1533058325,13.184,35.156,32.227,0.488,1
1533058325,19.043,35.156,27.344,3.906,1
1533058325,27.832,36.621,29.785,11.23,1
1533058325,29.785,37.598,21.973,13.672,1
1533058325,23.926,38.574,9.277,15.625,1
1533058325,20.996,38.086,7.324,13.184,1
1533058325,26.855,39.062,5.859,12.207,1
1533058325,38.574,42.969,13.672,20.508,1
1533058325,34.18,43.457,19.043,21.973,1
1533058325,19.043,41.016,7.324,13.184,1
1533058325,10.742,33.691,2.441,4.395,1
1533058325,4.395,27.832,8.301,2.441,1
1533058325,15.625,29.297,12.207,10.742,1
1533058325,24.414,30.273,13.184,15.625,1
1533058325,14.648,27.832,4.883,9.277,1
1533058325,7.812,29.297,1.465,5.859,1
1533058325,6.836,30.273,5.371,3.906,1
1533058325,16.113,31.738,0.488,6.348,1
1533058325,25.879,33.691,-0.977,8.789,1
1533058325,20.508,30.762,-1.953,8.789,1
1533058325,12.695,26.367,-5.371,3.906,1
1533058325,8.789,28.32,3.418,-0.977,1
1533058325,19.043,33.203,13.184,6.348,1
1533058325,30.273,36.133,17.578,12.207,1
1533058325,21.484,35.156,12.207,14.16,1
1533058325,11.719,35.156,6.348,12.207,1
1533058325,11.719,35.156,6.348,3.418,1
1533058325,21.973,34.668,13.672,2.441,1
1533058325,32.227,33.691,17.09,11.23,1
1533058325,23.438,33.203,10.254,16.602,1
1533058325,10.742,32.715,-4.883,12.695,1
1533058325,6.836,33.203,-6.348,6.348,1
1533058325,13.672,32.715,12.695,7.812,1
1533058325,28.809,32.227,24.414,10.742,1
1533058325,28.809,31.25,28.32,12.207,1
1533058325,21.484,30.762,25.391,11.23,1
1533058325,15.137,32.715,31.25,5.371,1
1533058325,17.09,30.273,47.363,5.859,1
1533058325,32.227,28.32,53.711,9.766,1
1533058325,33.203,28.809,61.523,7.812,1
1533058325,22.461,30.273,57.129,6.348,1
1533058325,13.672,32.227,49.805,11.23,1
1533058325,15.625,33.691,54.199,11.23,1
1533058325,30.762,36.133,64.453,12.207,1
1533058325,33.203,35.645,67.871,19.043,1
1533058325,26.855,38.086,65.43,20.508,1
1533058325,16.113,39.062,72.754,13.184,1
1533058325,14.648,37.598,67.383,9.766,1
1533058325,26.367,36.133,60.059,7.324,1
1533058325,27.344,35.156,65.43,10.742,1
1533058325,22.949,39.551,63.965,19.043,1
1533058325,16.602,40.039,61.523,18.555,1
1533058325,13.672,40.039,61.523,20.02,1
1533058325,28.32,40.527,56.152,19.043,1
1533058325,37.109,37.598,50.293,18.066,1
1533058325,26.855,35.156,36.133,15.625,1
1533058325,12.695,32.227,35.156,6.348,1
1533058325,6.836,33.691,52.246,5.859,1
1533058325,22.461,28.32,64.941,18.066,1
1533058325,43.457,20.996,70.312,40.527,1
1533058325,37.598,24.902,61.523,40.527,1
1533058325,22.949,31.25,46.875,20.02,1
1533058325,22.461,34.668,44.922,12.207,1
1533058325,30.273,35.156,44.922,7.812,1
1533058325,41.016,38.086,38.086,8.301,1
1533058325,40.039,41.992,21.484,6.836,1
1533058325,30.273,44.434,10.742,-2.441,1
1533058325,21.484,45.898,14.16,-8.789,1
1533058325,27.344,49.316,20.02,-8.301,1
1533058325,40.039,51.27,25.879,-2.441,1
1533058325,29.297,48.828,27.344,1.465,1
1533058325,19.043,46.387,16.602,-1.953,1
1533058325,17.578,47.852,20.996,-6.836,1
1533058325,22.461,50.781,22.461,-3.906,1
1533058325,38.086,49.805,16.602,2.441,1
1533058325,36.621,45.898,25.879,6.836,1
1533058325,22.949,42.969,19.043,3.906,1
1533058325,15.137,40.039,8.301,-0.977,1
1533058325,20.02,40.039,12.207,0.488,1
1533058325,33.691,39.062,20.996,3.418,1
1533058325,38.086,38.086,26.367,5.371,1
1533058325,29.785,38.574,23.438,3.906,1
1533058325,20.02,39.551,20.996,-0.488,1
1533058325,24.414,42.48,18.555,7.324,1
1533058325,40.527,42.48,16.113,15.137,1
1533058325,45.41,38.086,24.414,14.16,1
1533058325,33.203,37.109,25.879,13.184,1
1533058325,23.438,36.133,24.414,11.23,1
1533058325,25.391,37.109,26.855,11.719,1
1533058325,37.598,37.598,25.879,14.648,1
1533058325,45.898,36.621,19.043,16.602,1
1533058325,34.668,36.133,14.648,15.625,1
1533058325,25.879,32.227,16.602,9.766,1
1533058325,27.344,30.273,21.484,6.836,1
1533058325,35.156,32.715,17.09,8.789,1
1533058325,45.898,37.598,17.578,15.625,1
1533058325,38.574,32.715,16.602,21.484,1
1533058325,32.227,32.227,15.137,22.461,1
1533058325,30.762,35.645,20.02,20.996,1
1533058325,40.039,32.715,18.555,22.949,1
1533058325,57.129,32.715,20.996,30.273,1
1533058325,50.781,30.273,21.973,35.156,1
1533058325,38.086,28.809,20.996,30.273,1
1533058325,33.691,28.809,20.02,23.926,1
1533058325,42.48,27.832,21.484,23.438,1
1533058325,54.688,28.809,34.668,23.926,1
1533058325,48.828,30.762,32.227,28.32,1
1533058325,33.691,33.691,25.391,25.879,1
1533058325,30.762,34.18,26.367,20.02,1
1533058325,42.48,33.203,37.109,21.484,1
1533058325,47.852,33.691,47.852,23.926,1
1533058325,41.992,32.227,42.969,27.344,1
1533058325,39.551,31.738,43.457,33.691,1
1533058325,30.762,34.668,44.922,26.855,1
1533058325,21.973,40.527,30.273,7.812,1
1533058325,38.574,49.805,24.414,7.812,1
1533058325,45.898,53.711,31.738,20.996,1
1533058325,33.691,47.852,33.691,20.508,1
1533058325,23.926,45.41,43.457,17.578,1
1533058325,27.832,43.457,52.246,16.113,1
1533058325,43.945,40.039,57.617,17.578,1
1533058325,45.898,41.992,63.477,21.973,1
1533058325,33.203,42.48,51.27,20.508,1
1533058325,27.832,41.992,46.875,22.461,1
1533058325,33.203,41.992,51.27,25.879,1
1533058325,51.27,38.086,45.41,29.785,1
1533058325,54.199,36.621,38.086,34.668,1
1533058325,42.969,36.621,36.621,33.691,1
1533058325,34.668,34.668,46.387,30.762,1
1533058325,30.273,36.621,43.945,24.414,1
1533058325,39.062,34.668,41.016,18.066,1
1533058325,45.41,31.738,47.852,25.391,1
1533058325,34.668,32.227,42.48,27.344,1
1533058325,22.461,33.691,47.852,19.043,1
1533058325,17.09,32.227,52.734,15.625,1
1533058325,31.25,28.809,54.688,20.508,1
1533058325,44.434,25.879,72.266,26.367,1
1533058325,35.156,26.367,75.195,25.391,1
1533058325,25.391,29.297,61.035,20.508,1
1533058325,18.066,29.785,61.523,10.254,1
1533058325,24.902,23.926,60.547,9.766,1
1533058325,38.086,25.391,54.688,17.578,1
1533058325,31.738,25.391,56.641,19.043,1
1533058325,17.578,19.531,53.711,11.23,1
1533058325,6.836,22.949,53.223,5.859,1
1533058325,14.648,25.391,53.711,10.254,1
1533058325,26.855,26.367,56.152,15.625,1
1533058325,23.926,26.855,57.129,17.09,1
1533058325,19.531,29.785,48.828,14.16,1
1533058325,15.137,28.32,44.922,12.695,1
1533058325,23.438,23.438,39.062,12.207,1
1533058325,46.387,22.461,37.109,20.02,1
1533058325,45.898,21.973,34.668,24.414,1
1533058325,36.621,26.367,27.344,19.043,1
1533058325,33.203,30.762,33.691,21.973,1
1533058325,30.273,25.879,37.598,25.391,1
1533058325,42.48,21.484,41.992,31.738,1
1533058325,46.387,24.414,46.875,34.668,1
1533058325,32.227,25.391,37.109,27.832,1
1533058325,21.484,23.926,25.879,22.461,1
1533058325,21.973,25.391,19.043,19.043,1
1533058325,32.227,29.785,27.344,16.113,1
1533058325,38.574,30.762,25.879,19.043,1
1533058325,25.879,28.32,22.461,17.09,1
1533058325,10.254,28.32,31.738,9.277,1
1533058325,12.207,29.785,28.32,5.859,1
1533058325,29.785,26.855,22.461,8.789,1
1533058325,34.668,22.949,23.438,19.531,1
1533058325,21.484,20.996,17.578,19.531,1
1533058325,9.277,20.508,6.348,12.207,1
1533058325,3.418,22.461,-3.418,12.695,1
1533058325,15.625,23.926,0.488,15.137,1
1533058325,25.879,23.926,10.742,19.043,1
1533058325,13.184,27.344,4.395,13.672,1
1533058325,3.418,25.879,-1.953,7.812,1
1533058325,5.371,27.344,-4.395,10.742,1
1533058325,17.578,30.762,1.953,15.137,1
1533058325,31.25,30.273,13.184,20.996,1
1533058325,24.414,28.809,6.348,19.531,1
1533058325,16.113,30.273,4.883,14.648,1
1533058325,14.16,32.227,6.836,13.672,1
1533058325,20.508,34.18,-1.465,14.16,1
1533058325,31.738,36.133,-0.488,20.996,1
1533058325,27.344,38.574,3.906,27.344,1
1533058325,17.578,38.086,1.953,21.973,1
1533058325,14.648,34.18,0,17.09,1
1533058325,19.531,32.715,-4.395,14.16,1
1533058325,32.715,33.203,1.465,13.184,1
1533058325,22.949,28.809,1.953,12.695,1
1533058325,13.184,30.762,-13.184,6.836,1
1533058325,11.719,34.668,-11.23,-3.418,1
1533058325,11.719,28.809,-5.859,-4.395,1
1533058325,27.832,26.855,-3.906,4.395,1
1533058325,28.32,27.832,-3.906,8.301,1
1533058325,16.113,24.902,-14.648,6.348,1
1533058325,13.184,24.902,-13.184,6.348,1
1533058325,21.484,27.832,-8.789,9.277,1
1533058325,32.227,29.297,-8.301,14.16,1
1533058325,32.227,28.809,-10.254,16.602,1
1533058325,24.902,29.297,-5.859,13.184,1
1533058325,17.09,27.344,-0.977,10.254,1
1533058325,12.695,26.367,-3.418,5.859,1
1533058325,26.855,26.367,0.977,4.395,1
1533058325,30.273,26.855,1.953,9.277,1
1533058325,15.625,27.344,4.883,7.324,1
1533058326,14.648,29.785,8.789,1.465,1
1533058326,18.066,31.25,10.254,-0.977,1
1533058326,28.809,26.367,20.996,4.395,1
1533058326,36.133,24.902,28.32,13.672,1
1533058326,20.996,30.762,20.02,12.207,1
1533058326,8.301,35.645,20.996,7.324,1
1533058326,7.812,36.621,22.949,7.324,1
1533058326,19.043,37.109,15.137,9.766,1
1533058326,28.32,38.574,12.207,15.137,1
1533058326,18.066,39.551,0.488,16.602,1
1533058326,5.859,36.133,-4.395,10.742,1
1533058326,3.906,31.25,3.906,7.324,1
1533058326,16.113,31.25,2.441,12.207,1
1533058326,28.32,34.668,3.418,15.625,1
1533058326,24.414,35.156,6.348,15.137,1
1533058326,19.531,35.645,4.395,14.16,1
1533058326,21.973,38.574,6.348,10.254,1
1533058326,27.832,41.992,15.137,12.695,1
1533058326,35.156,40.527,20.508,18.066,1
1533058326,32.715,37.598,12.207,19.043,1
1533058326,21.973,39.062,6.836,19.531,1
1533058326,18.555,35.156,13.184,12.695,1
1533058326,23.926,28.809,14.648,2.441,1
1533058326,31.738,27.344,29.297,4.395,1
1533058326,23.926,26.855,31.738,6.348,1
1533058326,15.137,29.297,23.926,7.324,1
1533058326,12.207,33.203,23.926,10.742,1
1533058326,11.23,32.227,16.602,9.277,1
1533058326,28.32,29.297,18.555,13.184,1
1533058326,32.715,29.297,14.648,21.973,1
1533058326,15.625,30.762,-0.488,14.16,1
1533058326,2.441,29.297,2.93,0,1
1533058326,9.277,30.762,7.812,-0.488,1
1533058326,26.367,33.691,12.695,11.23,1
1533058326,29.785,32.715,18.066,20.02,1
1533058326,23.926,33.203,20.02,17.578,1
1533058326,18.555,30.273,20.02,18.066,1
1533058326,17.578,27.344,19.043,19.043,1
1533058326,28.809,24.902,32.227,19.043,1
1533058326,37.109,28.32,37.109,26.855,1
1533058326,27.344,29.785,29.785,32.715,1
1533058326,18.555,27.344,33.691,32.227,1
1533058326,18.066,28.32,36.133,30.762,1
1533058326,27.832,25.391,33.691,32.715,1
1533058326,41.992,24.902,36.133,37.109,1
1533058326,33.203,25.879,25.391,32.715,1
1533058326,22.461,25.391,18.066,24.414,1
1533058326,18.066,25.391,22.949,21.973,1
1533058326,26.367,27.344,20.02,23.926,1
1533058326,35.645,26.367,23.438,24.414,1
1533058326,26.855,23.926,25.391,20.996,1
1533058326,18.066,25.879,22.949,18.555,1
1533058326,15.625,30.273,19.531,18.066,1
1533058326,24.414,32.227,15.625,18.066,1
1533058326,36.621,29.785,23.926,22.461,1
